Date,prediction_score,prediction_label,Close,cumulative_profit
2024-07-05,0.5485,sell,220.26872,0.0
2024-07-08,0.4734,sell,225.03102,0.0
2024-07-09,0.4192,sell,226.50246,0.0
2024-07-10,0.4566,sell,227.35748,0.0
2024-07-11,0.6829,sell,231.6326,0.0
2024-07-12,0.699,sell,226.25392,0.0
2024-07-15,0.8096,sell,229.20673,0.0
2024-07-16,0.6636,sell,233.0444,0.0
2024-07-17,0.77,sell,233.46198,0.0
2024-07-18,0.5379,sell,227.55634,0.0
2024-07-19,0.5572,hold,222.8835,0.0
2024-07-22,0.4626,sell,223.01274,0.0
2024-07-23,0.5863,sell,222.6648,0.0
2024-07-24,0.524,sell,223.7087,0.0
2024-07-25,0.5394,sell,217.27612,0.0
2024-07-26,0.7549,sell,216.23221,0.0
2024-07-29,0.844,sell,216.6995,0.0
2024-07-30,0.8876,sell,216.97787,0.0
2024-07-31,0.77,sell,217.53462,0.0
2024-08-01,0.6733,sell,220.79565,0.0
2024-08-02,0.4096,sell,217.09717,0.0
2024-08-05,0.5539,buy,218.5885,437.6723062432307
2024-08-06,0.5983,sell,208.05975,437.6723062432307
2024-08-07,0.7704,sell,206.03156,437.6723062432307
2024-08-08,0.5126,sell,208.60655,437.6723062432307
2024-08-09,0.6596,sell,212.07639,437.6723062432307
2024-08-12,0.6026,sell,214.98946,437.6723062432307
2024-08-13,0.5608,sell,216.52231,437.6723062432307
2024-08-14,0.608,sell,220.24496,437.6723062432307
2024-08-15,0.4313,buy,220.6929,159.40048440475846
2024-08-16,0.563,sell,223.679,159.40048440475846
2024-08-19,0.4688,sell,225.00284,159.40048440475846
2024-08-20,0.6508,sell,224.84358,159.40048440475846
2024-08-21,0.7636,sell,225.46071,159.40048440475846
2024-08-22,0.7076,sell,225.3512,159.40048440475846
2024-08-23,0.6265,sell,223.48988,159.40048440475846
2024-08-26,0.8507,sell,225.78917,159.40048440475846
2024-08-27,0.7205,sell,226.12758,159.40048440475846
2024-08-28,0.6754,sell,226.97365,159.40048440475846
2024-08-29,0.688,sell,225.44078,159.40048440475846
2024-08-30,0.5812,sell,228.72551,159.40048440475846
2024-09-03,0.439,sell,227.93916,159.40048440475846
2024-09-04,0.4705,sell,221.73802,159.40048440475846
2024-09-05,0.4133,sell,219.82692,159.40048440475846
2024-09-06,0.7624,sell,221.34982,159.40048440475846
2024-09-09,0.4779,sell,219.79707,159.40048440475846
2024-09-10,0.4401,hold,219.88664,159.40048440475846
2024-09-11,0.448,hold,219.09035,159.40048440475846
2024-09-12,0.4622,hold,221.62852,159.40048440475846
2024-09-13,0.5352,sell,221.73802,159.40048440475846
2024-09-16,0.7524,sell,221.46928,159.40048440475846
2024-09-17,0.3764,sell,215.3179,159.40048440475846
2024-09-18,0.7034,sell,215.7857,159.40048440475846
2024-09-19,0.3918,buy,219.66766,478.97873169411787
2024-09-20,0.6773,buy,227.80977,478.97873169411787
2024-09-23,0.5298,sell,227.14287,476.0512864022002
2024-09-24,0.4355,sell,225.42088,476.0512864022002
2024-09-25,0.7503,sell,226.31671,476.0512864022002
2024-09-26,0.6564,sell,225.32135,476.0512864022002
2024-09-27,0.7453,sell,226.46602,476.0512864022002
2024-09-30,0.7956,sell,226.73476,476.0512864022002
2024-10-01,0.647,sell,231.92065,476.0512864022002
2024-10-02,0.4971,sell,225.1621,476.0512864022002
2024-10-03,0.5656,sell,225.72946,476.0512864022002
2024-10-04,0.6449,sell,224.62459,476.0512864022002
2024-10-07,0.6871,sell,225.74936,476.0512864022002
2024-10-08,0.6797,sell,220.66302,476.0512864022002
2024-10-09,0.6136,sell,224.72414,476.0512864022002
2024-10-10,0.5259,sell,228.47667,476.0512864022002
2024-10-11,0.802,sell,227.97897,476.0512864022002
2024-10-14,0.7034,sell,226.4959,476.0512864022002
2024-10-15,0.4506,sell,230.22852,476.0512864022002
2024-10-16,0.5165,sell,232.76671,476.0512864022002
2024-10-17,0.646,sell,230.70628,476.0512864022002
2024-10-18,0.5137,sell,231.07457,476.0512864022002
2024-10-21,0.4747,hold,233.91136,476.0512864022002
2024-10-22,0.4362,sell,235.38452,476.0512864022002
2024-10-23,0.773,sell,234.7674,476.0512864022002
2024-10-24,0.4092,hold,229.69101,476.0512864022002
2024-10-25,0.6926,sell,229.5019,476.0512864022002
2024-10-28,0.5257,sell,230.33801,476.0512864022002
2024-10-29,0.6913,sell,232.31877,476.0512864022002
2024-10-30,0.7025,sell,232.58752,476.0512864022002
2024-10-31,0.4033,sell,229.03407,476.0512864022002
2024-11-01,0.5161,sell,224.86348,476.0512864022002
2024-11-04,0.4392,hold,221.87738,476.0512864022002
2024-11-05,0.4394,sell,220.98154,476.0512864022002
2024-11-06,0.7165,sell,222.41489,476.0512864022002
2024-11-07,0.6069,buy,221.68826,1257.222524993659
2024-11-08,0.395,buy,226.42621,1257.222524993659
2024-11-11,0.6206,sell,226.15717,1256.034310208202
2024-11-12,0.4705,buy,223.43683,1256.034310208202
2024-11-13,0.4936,buy,223.43683,1256.034310208202
2024-11-14,0.428,sell,224.32367,1263.9724896553103
2024-11-15,0.4939,sell,227.4127,1263.9724896553103
2024-11-18,0.3914,sell,224.20409,1263.9724896553103
2024-11-19,0.6089,sell,227.21341,1263.9724896553103
2024-11-20,0.7604,sell,227.47249,1263.9724896553103
2024-11-21,0.7786,sell,228.18994,1263.9724896553103
2024-11-22,0.5454,hold,227.71164,1263.9724896553103
2024-11-25,0.5273,sell,229.05687,1263.9724896553103
2024-11-26,0.5226,sell,232.04625,1263.9724896553103
2024-11-27,0.5702,sell,234.2285,1263.9724896553103
2024-11-29,0.5017,sell,234.09897,1263.9724896553103
2024-12-02,0.5604,sell,236.49048,1263.9724896553103
2024-12-03,0.5206,sell,238.74248,1263.9724896553103
2024-12-04,0.4324,sell,241.79166,1263.9724896553103
2024-12-05,0.8286,sell,242.15038,1263.9724896553103
2024-12-06,0.7488,sell,242.18028,1263.9724896553103
2024-12-09,0.6055,sell,241.98099,1263.9724896553103
2024-12-10,0.679,sell,245.87715,1263.9724896553103
2024-12-11,0.5569,sell,246.89355,1263.9724896553103
2024-12-12,0.7643,sell,245.61807,1263.9724896553103
2024-12-13,0.852,sell,247.0829,1263.9724896553103
2024-12-16,0.93,sell,247.25227,1263.9724896553103
2024-12-17,0.7686,sell,250.15198,1263.9724896553103
2024-12-18,0.5793,sell,252.58334,1263.9724896553103
2024-12-19,0.6125,sell,247.17256,1263.9724896553103
2024-12-20,0.5348,sell,248.9064,1263.9724896553103
2024-12-23,0.4892,sell,253.58978,1263.9724896553103
2024-12-24,0.4763,hold,254.36703,1263.9724896553103
2024-12-26,0.544,hold,257.28665,1263.9724896553103
2024-12-27,0.557,sell,258.10373,1263.9724896553103
2024-12-30,0.4412,sell,254.68588,1263.9724896553103
2024-12-31,0.4284,hold,251.30788,1263.9724896553103
2025-01-02,0.3813,hold,249.53418,1263.9724896553103
2025-01-03,0.4369,sell,242.98743,1263.9724896553103
2025-01-06,0.4944,hold,242.49915,1263.9724896553103
2025-01-07,0.5684,hold,244.13335,1263.9724896553103
2025-01-08,0.4871,sell,241.35323,1263.9724896553103
2025-01-10,0.4325,sell,241.84148,1263.9724896553103
2025-01-13,0.469,sell,236.01218,1263.9724896553103
2025-01-14,0.3781,hold,233.57085,1263.9724896553103
2025-01-15,0.5445,sell,232.4548,1263.9724896553103
2025-01-16,0.5203,hold,237.02856,1263.9724896553103
2025-01-17,0.4481,sell,227.45258,1263.9724896553103
2025-01-21,0.3952,sell,229.16647,1263.9724896553103
2025-01-22,0.4422,sell,221.85245,1263.9724896553103
2025-01-23,0.4332,sell,223.03822,1263.9724896553103
2025-01-24,0.4646,sell,222.86885,1263.9724896553103
2025-01-27,0.59,sell,221.99194,1263.9724896553103
2025-01-28,0.3709,sell,229.0469,1263.9724896553103
2025-01-29,0.5258,buy,237.41718,1260.2109106383043
2025-01-30,0.5291,sell,238.5133,1260.2109106383043
2025-01-31,0.6,buy,236.74956,1267.6056686122242
2025-02-03,0.62,buy,235.16519,1267.6056686122242
2025-02-04,0.4446,sell,227.20345,1233.7496963063538
2025-02-05,0.5528,sell,231.97652,1233.7496963063538
2025-02-06,0.6368,sell,231.64767,1233.7496963063538
2025-02-07,0.546,sell,232.39502,1233.7496963063538
2025-02-10,0.5137,sell,226.8248,1233.7496963063538
2025-02-11,0.5154,sell,227.09412,1233.7496963063538
2025-02-12,0.6201,sell,232.05199,1233.7496963063538
2025-02-13,0.4953,buy,236.29161,1077.8265732779964
2025-02-14,0.4551,sell,240.94023,1077.8265732779964
2025-02-18,0.6141,sell,244.00275,1077.8265732779964
2025-02-19,0.4855,sell,243.87306,1077.8265732779964
2025-02-20,0.727,sell,244.27208,1077.8265732779964
2025-02-21,0.6452,sell,245.22975,1077.8265732779964
2025-02-24,0.4287,buy,244.95042,1051.2430825272945
2025-02-25,0.4116,sell,246.49664,1051.2430825272945
2025-02-26,0.5998,sell,246.43678,1051.2430825272945
2025-02-27,0.6384,sell,239.7731,1051.2430825272945
2025-02-28,0.4153,hold,236.72057,1051.2430825272945
2025-03-03,0.3737,sell,241.24948,1051.2430825272945
2025-03-04,0.4567,sell,237.44878,1051.2430825272945
2025-03-05,0.3735,sell,235.35391,1051.2430825272945
2025-03-06,0.6324,sell,235.16438,1051.2430825272945
2025-03-07,0.6953,sell,234.75539,1051.2430825272945
2025-03-10,0.4385,buy,238.48625,1085.1261460153207
2025-03-11,0.6009,buy,226.92455,1085.1261460153207
2025-03-12,0.4421,sell,220.30075,1055.9367317663905
2025-03-13,0.4958,buy,216.45018,1055.9367317663905
2025-03-14,0.4963,buy,209.168,1055.9367317663905
2025-03-17,0.4106,sell,212.9687,1058.022895947121
2025-03-18,0.794,sell,213.47746,1058.022895947121
2025-03-19,0.758,sell,212.17067,1058.022895947121
2025-03-20,0.5974,buy,214.71443,1040.2392920401214
2025-03-21,0.5962,buy,213.57722,1040.2392920401214
2025-03-24,0.4423,hold,217.73705,1040.2392920401214
2025-03-25,0.4934,buy,220.19102,1040.2392920401214
2025-03-26,0.424,buy,223.20366,1040.2392920401214
2025-03-27,0.5708,buy,220.98907,1040.2392920401214
2025-03-28,0.5369,sell,223.30342,1110.8333847162833
2025-03-31,0.4476,buy,217.36794,1110.8333847162833
2025-04-01,0.4202,buy,221.58762,1110.8333847162833
2025-04-02,0.4214,sell,222.64503,1139.8826649556327
2025-04-03,0.5756,hold,223.34332,1139.8826649556327
2025-04-04,0.3742,buy,202.69385,1139.8826649556327
2025-04-07,0.4737,sell,187.92003,1066.9953072950213
2025-04-08,0.5139,sell,181.01692,1066.9953072950213
2025-04-09,0.4064,buy,171.99898,1116.8135465869448
2025-04-10,0.3967,sell,198.36446,1116.8135465869448
2025-04-11,0.4875,sell,189.95503,1116.8135465869448
2025-04-14,0.5263,sell,197.66615,1116.8135465869448
2025-04-15,0.3382,buy,202.0255,1012.759531927208
2025-04-16,0.5366,sell,201.64641,1012.759531927208
2025-04-17,0.4483,sell,193.79564,1012.759531927208
2025-04-21,0.5048,sell,196.49902,1012.759531927208
2025-04-22,0.643,sell,192.68835,1012.759531927208
2025-04-23,0.678,buy,199.25229,948.3990421876142
2025-04-24,0.7311,buy,204.10042,948.3990421876142
2025-04-25,0.5447,buy,207.8612,948.3990421876142
2025-04-28,0.5013,buy,208.76898,948.3990421876142
2025-04-29,0.4735,buy,209.62689,948.3990421876142
2025-04-30,0.6168,sell,210.69429,1008.6498225715162
2025-05-01,0.4248,sell,211.98112,1008.6498225715162
2025-05-02,0.5006,sell,212.79913,1008.6498225715162
2025-05-05,0.4662,buy,204.84859,1079.6586064699088
2025-05-06,0.3814,buy,198.40436,1079.6586064699088
2025-05-07,0.5508,hold,198.02528,1079.6586064699088
2025-05-08,0.5506,hold,195.7708,1079.6586064699088
2025-05-09,0.3759,sell,197.00778,1072.6195679001673
2025-05-12,0.3873,buy,198.04524,1072.6195679001673
2025-05-13,0.5489,buy,210.55104,1072.6195679001673
2025-05-14,0.4508,sell,212.68861,1156.7113756927415
2025-05-15,0.6149,sell,212.0893,1156.7113756927415
2025-05-16,0.5304,sell,211.2103,1156.7113756927415
2025-05-19,0.499,buy,211.02051,1162.6492769454019
2025-05-20,0.5206,sell,208.54332,1162.6492769454019
2025-05-21,0.759,sell,206.6255,1162.6492769454019
2025-05-22,0.7106,sell,201.8609,1162.6492769454019
2025-05-23,0.6231,sell,201.13173,1162.6492769454019
2025-05-27,0.5038,buy,195.04865,1347.378266103064
2025-05-28,0.4844,sell,199.98305,1347.378266103064
2025-05-29,0.7062,sell,200.1928,1347.378266103064
2025-05-30,0.4257,buy,199.72333,1351.0220506520607
2025-06-02,0.4598,buy,200.62231,1351.0220506520607
2025-06-03,0.56,sell,201.47134,1355.254030246803
2025-06-04,0.3599,sell,203.03957,1355.254030246803
2025-06-05,0.423,sell,202.59009,1355.254030246803
2025-06-06,0.3879,hold,200.40257,1355.254030246803
2025-06-09,0.5132,buy,203.68883,1346.6328592090945
2025-06-10,0.422,buy,201.22163,1346.6328592090945
2025-06-11,0.5459,buy,202.44025,1346.6328592090945
2025-06-12,0.4761,hold,198.55466,1346.6328592090945
2025-06-13,0.5597,buy,198.97418,1346.6328592090945
2025-06-16,0.5109,buy,196.2273,1346.6328592090945
2025-06-17,0.6924,sell,198.19507,1316.734251900912
2025-06-18,0.6648,sell,195.41821,1316.734251900912
2025-06-20,0.6579,sell,196.35715,1316.734251900912
2025-06-23,0.3543,sell,200.77214,1316.734251900912
2025-06-24,0.3751,hold,201.27158,1316.734251900912
2025-06-25,0.4766,sell,200.07294,1316.734251900912
2025-06-26,0.4739,sell,201.33151,1316.734251900912
2025-06-27,0.47,hold,200.77214,1316.734251900912
2025-06-30,0.4266,hold,200.85205,1316.734251900912
2025-07-01,0.5207,sell,204.93741,1316.734251900912
2025-07-02,0.3523,hold,207.58441,1316.734251900912
2025-07-03,0.7729,sell,212.19917,1316.734251900912
2025-07-07,0.7927,sell,213.30792,1316.734251900912
2025-07-08,0.5417,sell,209.71199,1316.734251900912
2025-07-09,0.5813,sell,209.77193,1316.734251900912
2025-07-10,0.4101,sell,210.90065,1316.734251900912
2025-07-11,0.4403,hold,212.1692,1316.734251900912
2025-07-14,0.6068,sell,210.92062,1316.734251900912
2025-07-15,0.5115,sell,208.3835,1316.734251900912
2025-07-16,0.5041,sell,208.87296,1316.734251900912
2025-07-17,0.5522,sell,209.92177,1316.734251900912
2025-07-18,0.6881,sell,209.78192,1316.734251900912
2025-07-21,0.4846,sell,210.9406,1316.734251900912
2025-07-22,0.6318,sell,212.23912,1316.734251900912
2025-07-23,0.5798,sell,214.15695,1316.734251900912
2025-07-24,0.6327,sell,213.90723,1316.734251900912
2025-07-25,0.7297,sell,213.51767,1316.734251900912
2025-07-28,0.8189,sell,213.63754,1316.734251900912
2025-07-29,0.8814,sell,213.80736,1316.734251900912
2025-07-30,0.5638,sell,211.0305,1316.734251900912
2025-07-31,0.7351,sell,208.81302,1316.734251900912
2025-08-01,0.4879,buy,207.3347,1449.6402121071746
2025-08-04,0.6714,buy,202.15059,1449.6402121071746
2025-08-05,0.6989,buy,203.11949,1449.6402121071746
2025-08-06,0.585,sell,202.68996,1450.1936692778002
2025-08-07,0.4941,sell,213.00826,1450.1936692778002
2025-08-08,0.5187,sell,219.78056,1450.1936692778002
2025-08-11,0.7014,sell,229.09001,1450.1936692778002
2025-08-12,0.5583,sell,227.18,1450.1936692778002
2025-08-13,0.426,buy,229.65,1313.8438104271427
2025-08-14,0.687,sell,233.33,1313.8438104271427
2025-08-15,0.4665,buy,232.78,1316.2010000188868
2025-08-18,0.4421,buy,231.59,1316.2010000188868
2025-08-19,0.4462,sell,230.89,1313.178430135424
2025-08-20,0.4582,sell,230.56,1313.178430135424
2025-08-21,0.393,hold,226.01,1313.178430135424
2025-08-22,0.4195,hold,224.9,1313.178430135424
2025-08-25,0.4409,sell,227.76,1313.178430135424
2025-08-26,0.6047,sell,227.16,1313.178430135424
2025-08-27,0.6691,hold,229.31,1313.178430135424
2025-08-28,0.7242,sell,230.49,1313.178430135424
2025-08-29,0.5904,sell,232.56,1313.178430135424
2025-09-02,0.6181,sell,232.14,1313.178430135424
2025-09-03,0.6528,sell,229.72,1313.178430135424
2025-09-04,0.6642,sell,238.47,1313.178430135424
2025-09-05,0.6545,sell,239.78,1313.178430135424
2025-09-08,0.6415,sell,239.69,1313.178430135424
2025-09-09,0.5769,sell,237.88,1313.178430135424
2025-09-10,0.5057,hold,234.35,1313.178430135424
2025-09-11,0.3757,sell,226.79,1313.178430135424
2025-09-12,0.432,hold,230.03,1313.178430135424
2025-09-15,0.5528,buy,234.07,1240.1831418283232
2025-09-16,0.4438,sell,236.7,1240.1831418283232
2025-09-17,0.5609,buy,238.15,1234.0572568813993
2025-09-18,0.5357,hold,238.99,1234.0572568813993
2025-09-19,0.6908,sell,237.88,1234.0572568813993
2025-09-22,0.5182,sell,245.5,1234.0572568813993
2025-09-23,0.5295,sell,256.08,1234.0572568813993
2025-09-24,0.4688,sell,254.43,1234.0572568813993
2025-09-25,0.3992,sell,252.31,1234.0572568813993
2025-09-26,0.6018,sell,256.87,1234.0572568813993
2025-09-29,0.5133,sell,255.46,1234.0572568813993
2025-09-30,0.6298,sell,254.43,1234.0572568813993
2025-10-01,0.4432,hold,254.63,1234.0572568813993
2025-10-02,0.4709,sell,255.45,1234.0572568813993
2025-10-03,0.4155,sell,257.13,1234.0572568813993
